y,m,district,year,c,r
3072.497177983884,0.7860059293895839,22nd District – Morgan Park,2006.0,-1.498606896837861,9.770637140384972
2350.9031805594304,1.3274439190058895,24th District – Rogers Park,2006.0,-0.9571689072215552,16.50111325100266
3067.275105774524,0.8768653818680743,25th District – Grand Central,2006.0,-1.4077474443593705,10.900087578030927
6450.286035803547,5.1071148343654365,1st District – Central,2006.25,2.8440924725455536,63.48522831070037
5344.275822164518,2.4281125952587543,2nd District – Wentworth,2006.25,0.16509023343887153,30.18324190339895
7882.071656083444,4.529926239128416,3rd District – Grand Crossing,2006.25,2.2669038773085335,56.3103456351853
5266.909805576582,1.3118081707538187,4th District – South Chicago,2006.25,-0.9512141910660641,16.306749294094555
6812.228514978227,2.410555030070144,5th District – Calumet,2006.25,0.14753266825026135,29.9649883354395
7004.326795635529,2.755439337386125,6th District – Gresham,2006.25,0.492416975566242,34.25215627679895
10278.275463950744,4.621526737387924,7th District – Englewood,2006.25,2.3585043755680415,57.44900782195426
3234.004792892641,0.516201882345194,8th District – Chicago Lawn,2006.25,-1.7468204794746889,6.416772564928979
3563.47564619493,0.9827566591822752,9th District – Deering,2006.25,-1.2802657026376076,12.216394756238133
3885.2124335874823,1.9291024992986507,10th District – Ogden,2006.25,-0.33391986252123207,23.98017600439065
9143.390204316096,4.610887647158899,11th District – Harrison,2006.25,2.347865285339016,57.31675603320205
4482.216808121729,1.4370685502153668,12th District – Near West,2006.25,-0.825953811604516,17.863828789329638
3751.1411389919167,1.8551637680474364,14th District – Shakespeare,2006.25,-0.4078585937724464,23.061062691546944
9493.846297922613,7.656327659615011,15th District – Austin,2006.25,5.393305297795128,95.17383596340909
1761.0905106802625,0.29859113439814555,16th District – Jefferson Park,2006.25,-1.9644312274217373,3.711709439400653
2184.7614623147883,0.7690114263691618,17th District – Albany Park,2006.25,-1.4940109354507212,9.559382853127019
3782.632322687448,2.4514791462653585,18th District – Near North,2006.25,0.18845678444547564,30.473705476981824
2315.3330345024233,0.8591217196669475,19th District – Town Hall,2006.25,-1.4039006421529354,10.679520686069424
2174.992635097508,1.7413872178522882,20th District – Lincoln,2006.25,-0.5216351439675946,21.646735718333243
3525.1758875193505,0.9018101528573421,22nd District – Morgan Park,2006.25,-1.3612122089625407,11.210169597482635
2549.780091036049,1.4397403111440141,24th District – Rogers Park,2006.25,-0.8232820506758687,17.897040760872837
3270.6876994919344,0.9350164949948354,25th District – Grand Central,2006.25,-1.3280058668250474,11.62294907872254
7562.731251189558,5.987910729366237,1st District – Central,2006.5,3.746478831953916,74.43417508452033
5693.684954295007,2.5868627688755144,2nd District – Wentworth,2006.5,0.3454308714631935,32.15662439885552
8628.808270430718,4.959085212891217,3rd District – Grand Crossing,2006.5,2.7176533154788958,61.64511023604873
5715.957890824068,1.4236507822724953,4th District – South Chicago,2006.5,-0.8177811151398255,17.697035974031795
7296.968341348855,2.5820836310505504,5th District – Calumet,2006.5,0.34065173363822954,32.09721616822312
7261.285020902361,2.856524398466704,6th District – Gresham,2006.5,0.6150925010543831,35.50871861965432
10525.51429254689,4.73269527542576,7th District – Englewood,2006.5,2.4912633780134392,58.83091526817203
3326.997896279533,0.5310451550326469,8th District – Chicago Lawn,2006.5,-1.710386742379674,6.6012854623285175
3895.43091740506,1.074305272312482,9th District – Deering,2006.5,-1.1671266250998389,13.354411972336488
4324.454687723657,2.1471969651060863,10th District – Ogden,2006.5,-0.09423493230623459,26.69125210197866
9303.9305509613,4.691845966193292,11th District – Harrison,2006.5,2.4504140687809715,58.3231280327045
4530.9964188121885,1.452708053482587,12th District – Near West,2006.5,-0.7887238439297339,18.05823942386333
4080.5096292448657,2.018056196461358,14th District – Shakespeare,2006.5,-0.22337570095096293,25.085936488853505
9768.043448221213,7.877454393726784,15th District – Austin,2006.5,5.636022496314463,97.92260540681828
1956.0414716343116,0.33164487481083615,16th District – Jefferson Park,2006.5,-1.9097870226014848,4.122591967927744
2309.701453204506,0.8129888958833177,17th District – Albany Park,2006.5,-1.4284430015290033,10.106055442873076
4237.516395031812,2.7462841186207467,18th District – Near North,2006.5,0.5048522212084259,34.138350111790984
2654.5667654095505,0.9849969444933397,19th District – Town Hall,2006.5,-1.256434952918981,12.244243165578183
2180.1810717270346,1.7455412904139587,20th District – Lincoln,2006.5,-0.4958906069983622,21.698373923768198
3684.328191713925,0.942524479844954,22nd District – Morgan Park,2006.5,-1.2989074175673667,11.716278903451707
2989.8323593667756,1.6882170295690433,24th District – Rogers Park,2006.5,-0.5532148678432776,20.985790810697512
3373.950725384191,0.9645370855872475,25th District – Grand Central,2006.5,-1.2768948118250734,11.989911932389969
6878.51423661265,5.446171208719439,1st District – Central,2006.75,3.22632977571468,67.69995071937257
5249.556479117096,2.385077909639753,2nd District – Wentworth,2006.75,0.1652364766349943,29.64828881728121
7578.043177384912,4.355197228382133,3rd District – Grand Crossing,2006.75,2.1353557953773743,54.13833433340518
5138.03860820609,1.2797107367885656,4th District – South Chicago,2006.75,-0.9401306962161933,15.907754364558198
6771.379653205422,2.3961003726841548,5th District – Calumet,2006.75,0.17625893967939588,29.785306214699304
7034.231416679514,2.7672035470808476,6th District – Gresham,2006.75,0.5473621140760887,34.39839413566574
9477.964804911198,4.261674822352158,7th District – Englewood,2006.75,2.041833389347399,52.97578140645172
3281.4991246653453,0.5237827812714039,8th District – Chicago Lawn,2006.75,-1.6960586517333551,6.511008765746769
3660.06668275331,1.0093951138315802,9th District – Deering,2006.75,-1.2104463191731787,12.54753052077504
3828.2893561655796,1.9008388064377257,10th District – Ogden,2006.75,-0.31900262656703315,23.6288373224982
8559.270327676237,4.316323917133755,11th District – Harrison,2006.75,2.0964824841289964,53.65511021962768
4372.069300111014,1.401753542837773,12th District – Near West,2006.75,-0.8180878901669859,17.42483703393098
3718.03002092416,1.838788338735984,14th District – Shakespeare,2006.75,-0.3810530942687749,22.85750395001877
9793.806938853295,7.898231402301045,15th District – Austin,2006.75,5.678389969296286,98.18087904579633
1769.1297255649656,0.299954175239906,16th District – Jefferson Park,2006.75,-1.919887257764853,3.72865304882445
2161.7995180431644,0.760929080620614,17th District – Albany Park,2006.75,-1.4589123523841447,9.458913296092607
3758.4274821406834,2.435792276176723,18th District – Near North,2006.75,0.2159508431719641,30.278706037698402
2405.292794254091,0.8925019644727611,19th District – Town Hall,2006.75,-1.327339468531998,11.094461906561374
2070.186215181073,1.6574749521065435,20th District – Lincoln,2006.75,-0.5623664808982154,20.60364396854715
3645.254871522443,0.9325287468719475,22nd District – Morgan Park,2006.75,-1.2873126861328115,11.59202452294433
2529.7439843835537,1.4284268686524866,24th District – Rogers Park,2006.75,-0.7914145643522723,17.756406272938154
3119.6849832374282,0.8918481941787959,25th District – Grand Central,2006.75,-1.327993238825963,11.08633505652545
5894.063428110541,4.666716886865037,1st District – Central,2007.0,2.4684659182678397,58.52398333243449
4463.385931823498,2.0278900190020437,2nd District – Wentworth,2007.0,-0.17036094959515324,25.431198109772573
6420.6014251466395,3.690000819049793,3rd District – Grand Crossing,2007.0,1.491749850452596,46.27526195955096
4433.6494548767,1.1042713461710336,4th District – South Chicago,2007.0,-1.0939796224261633,13.848356226557524
5948.955902846267,2.105079937312904,5th District – Calumet,2007.0,-0.09317103128429283,26.3992151551973
6516.992230474298,2.563726290509165,6th District – Gresham,2007.0,0.3654753219119682,32.15097001426941
8118.865810720826,3.650569159496774,7th District – Englewood,2007.0,1.452318190899577,45.78076061258767
2712.764479488002,0.4330031092558662,8th District – Chicago Lawn,2007.0,-1.7652478593413308,5.430170152448655
2921.5731880537946,0.8057289542343615,9th District – Deering,2007.0,-1.3925220143628354,10.104420094733587
3307.4856776636934,1.642247109068368,10th District – Ogden,2007.0,-0.556003859528829,20.5949588905575
7557.745549758847,3.8112685576191865,11th District – Harrison,2007.0,1.6130175890219896,47.796046545985305
3549.896829602465,1.1381522377693059,12th District – Near West,2007.0,-1.060098730827891,14.273246954505094
3007.012327679699,1.487147540890059,14th District – Shakespeare,2007.0,-0.711103427707138,18.649898848778783
7988.522345276617,6.442356730061788,15th District – Austin,2007.0,4.244105761464591,80.79178296693557
1545.036610653868,0.2619594117758338,16th District – Jefferson Park,2007.0,-1.936291556821363,3.285159271541346
1710.6648482359687,0.6021347582667964,17th District – Albany Park,2007.0,-1.5961162103304005,7.551202571527369
3431.244809922352,2.2237490667027555,18th District – Near North,2007.0,0.025498098105558586,27.88741131512155
1968.5607762418042,0.7304492676221909,19th District – Town Hall,2007.0,-1.4678017009750062,9.160358727530923
1768.2192033426306,1.4157079290173182,20th District – Lincoln,2007.0,-0.7825430395798787,17.753994778342555
3059.155068650207,0.78259275227685,22nd District – Morgan Park,2007.0,-1.415658216320347,9.814275496172598
2125.3114612128184,1.2000629368790618,24th District – Rogers Park,2007.0,-0.9981880317181351,15.049651611277135
2685.876492554379,0.7678320447553972,25th District – Grand Central,2007.0,-1.4304189238417997,9.629165616592834
6360.215897625986,5.035800394003156,1st District – Central,2007.25,2.8591398898135214,63.152555740763766
5321.122204975149,2.4175930054407764,2nd District – Wentworth,2007.25,0.2409325012511414,30.318353605991543
8022.0847712735585,4.610393546708941,3rd District – Grand Crossing,2007.25,2.4337330425193064,57.81764817209939
5499.038049287404,1.3696234244800507,4th District – South Chicago,2007.25,-0.8070370797095843,17.176061974444877
7192.12292946532,2.5449833437598444,5th District – Calumet,2007.25,0.3683228395702094,31.915919993076713
7825.042506509332,3.0783015367857325,6th District – Gresham,2007.25,0.9016410325960975,38.604113383890784
9793.801689996448,4.403687810250202,7th District – Englewood,2007.25,2.2270273060605668,55.22540969513524
3187.707797215047,0.5088120985179644,8th District – Chicago Lawn,2007.25,-1.6678484056716707,6.380869355246052
3340.9494607060033,0.9213870548003318,9th District – Deering,2007.25,-1.2552734493893032,11.554855789436923
3980.3674286808123,1.9763492694542268,10th District – Ogden,2007.25,-0.20031123473540813,24.784840072504984
8600.02287720925,4.336874875042486,11th District – Harrison,2007.25,2.1602143708528514,54.387527474876094
4155.708123661396,1.3323847783460712,12th District – Near West,2007.25,-0.8442757258435638,16.70906259168792
3460.111838080581,1.7112323630467758,14th District – Shakespeare,2007.25,-0.46542814114285913,21.460083549261242
9856.375416102639,7.948689851695677,15th District – Austin,2007.25,5.7720293475060425,99.68228278528149
1813.3454074308324,0.3074508998695884,16th District – Jefferson Park,2007.25,-1.8692096043200466,3.855655223087063
2072.653146165096,0.7295505618321352,17th District – Albany Park,2007.25,-1.4471099423574998,9.149088311100474
3711.687100395208,2.4055003891090134,18th District – Near North,2007.25,0.22883988491937846,30.166703507259918
2296.7380003638104,0.8522218925283155,19th District – Town Hall,2007.25,-1.3244386116613196,10.687474951446596
1908.306992339846,1.5278678881824228,20th District – Lincoln,2007.25,-0.6487926160072122,19.160561266063358
3605.228543521412,0.9222892155337458,22nd District – Morgan Park,2007.25,-1.2543712886558893,11.56616953333986
2397.654096081919,1.3538419514861204,24th District – Rogers Park,2007.25,-0.8228185527035146,16.978150962303218
3298.189912418013,0.9428787628410557,25th District – Grand Central,2007.25,-1.2337817413485794,11.824377252523966
6598.822754903384,5.224721104436566,1st District – Central,2007.5,3.069651064654493,65.52175721078993
5609.489982697299,2.5486097149919575,2nd District – Wentworth,2007.5,0.39353967520988453,31.961397294290922
8719.483430744314,5.011197373990986,3rd District – Grand Crossing,2007.5,2.856127334208913,62.8440161897204
5319.738992076286,1.3249661250501334,4th District – South Chicago,2007.5,-0.8301039147319396,16.616027348203882
8037.694368162398,2.8441947516498227,5th District – Calumet,2007.5,0.6891247118677497,35.66824606571978
7987.856554415471,3.142351122901444,6th District – Gresham,2007.5,0.9872810831193708,39.407341220753054
11195.77446949251,5.034071254268215,7th District – Englewood,2007.5,2.8790012144861423,63.130871085902456
3314.6254232967276,0.5290702990098528,8th District – Chicago Lawn,2007.5,-1.6259997407722202,6.634921747254095
3649.673976288168,1.0065289509895665,9th District – Deering,2007.5,-1.1485410887925065,12.622596351864306
4246.291656039851,2.108387118192577,10th District – Ogden,2007.5,-0.04668292158949594,26.44068958001705
8700.051862426646,4.387318135363917,11th District – Harrison,2007.5,2.232248095581844,55.02012220857296
4351.613334337596,1.3951950414676486,12th District – Near West,2007.5,-0.7598749983144244,17.496748427608082
4029.971606930921,1.9930621201438778,14th District – Shakespeare,2007.5,-0.16200791963819516,24.994431230252644
10193.141043650583,8.220275035202082,15th District – Austin,2007.5,6.065204995420009,103.08815615154482
1942.9777474466691,0.32942993344297544,16th District – Jefferson Park,2007.5,-1.8256401063390975,4.131288098552971
2157.747410230525,0.7595027843120469,17th District – Albany Park,2007.5,-1.3955672554700262,9.5247107051046
4240.854993727918,2.748447824839869,18th District – Near North,2007.5,0.5933777850577959,34.46751079837815
2684.2183063332845,0.9959993715522393,19th District – Town Hall,2007.5,-1.1590706682298337,12.490547859010125
1963.3044206128268,1.5719010573361305,20th District – Lincoln,2007.5,-0.5831689824459425,19.712768850131525
3965.4654955306887,1.0144449975775618,22nd District – Morgan Park,2007.5,-1.1406250422045112,12.721869264664859
2670.738808975186,1.508039982481754,24th District – Rogers Park,2007.5,-0.6470300573003189,18.911905079953353
3496.4134093569182,0.9995464292043791,25th District – Grand Central,2007.5,-1.1555236105776938,12.53503051093557
5909.865206738184,4.6792281921917525,1st District – Central,2007.75,2.5457486168172414,58.68088409203888
5085.376284501566,2.3104844545668177,2nd District – Wentworth,2007.75,0.17700487919230667,28.97513540825774
7792.729954009753,4.478580433338938,3rd District – Grand Crossing,2007.75,2.345100857964427,56.16461700760452
5177.260276971023,1.28947952103886,4th District – South Chicago,2007.75,-0.844000054335651,16.170999832708805
7231.610162512366,2.5589561792329674,5th District – Calumet,2007.75,0.4254766038584563,32.091149390994026
7475.0476824389925,2.940616712210461,6th District – Gresham,2007.75,0.8071371368359501,36.877446741384134
10085.34343007514,4.534776722156088,7th District – Englewood,2007.75,2.4012971467815767,56.86935885284829
3257.153290731438,0.5198967742588089,8th District – Chicago Lawn,2007.75,-1.6135828011157023,6.519879154646677
3452.2125534504667,0.9520718569913036,9th District – Deering,2007.75,-1.1814077183832075,11.93966525946026
3999.908186601764,1.9860517311826038,10th District – Ogden,2007.75,-0.14742784419190724,24.90651591491002
8336.9836938598,4.204227783086132,11th District – Harrison,2007.75,2.0707482077116213,52.72403761959915
4348.466262680147,1.39418604125686,12th District – Near West,2007.75,-0.739293534117651,17.484094839882456
3731.1001991088006,1.8452523239905048,14th District – Shakespeare,2007.75,-0.2882272513840063,23.140790168203633
9460.721809967079,7.6296143628766755,15th District – Austin,2007.75,5.496134787502164,95.6808468631688
1784.203253473784,0.30250987681820685,16th District – Jefferson Park,2007.75,-1.8309696985563042,3.793691243331162
2123.3044938230896,0.7473792656892254,17th District – Albany Park,2007.75,-1.3861003096852857,9.372673069436262
3871.9398378082683,2.509358287626875,18th District – Near North,2007.75,0.3758787122523639,31.469156188481843
2387.7028970959436,0.8859751009632445,19th District – Town Hall,2007.75,-1.2475044744112664,11.110764440770849
2008.9626629526601,1.608456895878831,20th District – Lincoln,2007.75,-0.52502267949568,20.171205335018303
3746.273699334568,0.9583713735826472,22nd District – Morgan Park,2007.75,-1.175108201791864,12.018665724440652
2590.5943823652055,1.4627862125156441,24th District – Rogers Park,2007.75,-0.6706933628588669,18.34439028455603
3261.3473252906247,0.9323462908206475,25th District – Grand Central,2007.75,-1.2011332845538636,11.692292484599298
5424.750602869568,4.295131118661574,1st District – Central,2008.0,2.1832420076946253,56.15745368803906
4050.8305709947285,1.8404500549726162,2nd District – Wentworth,2008.0,-0.27143905599433293,24.063290705658495
6124.573695887542,3.5198699401652536,3rd District – Grand Crossing,2008.0,1.4079808291983045,46.02116389274444
4483.276872497634,1.116631848691814,4th District – South Chicago,2008.0,-0.995257262275135,14.59960117563081
6003.421051876675,2.1243528138275565,5th District – Calumet,2008.0,0.012463702860607384,27.775227685424316
6560.187794204498,2.5807190378459866,6th District – Gresham,2008.0,0.46882992687903746,33.74206883231029
8317.514349303856,3.739889545550295,7th District – Englewood,2008.0,1.6280004345833459,48.89784925077405
2625.758056576661,0.4191154120633139,8th District – Chicago Lawn,2008.0,-1.6927736989036353,5.47979879837132
2736.3384787044956,0.7546438165208207,9th District – Deering,2008.0,-1.3572452944461284,9.866724439005932
3294.741705106551,1.6359194166368178,10th District – Ogden,2008.0,-0.47596969433013125,21.389118594771496
6663.659311519402,3.3603929962276355,11th District – Harrison,2008.0,1.2485038852606865,43.93605430096146
3655.323730127006,1.171953744830717,12th District – Near West,2008.0,-0.9399353661362322,15.322917119783648
3053.1936239320967,1.5099869554560321,14th District – Shakespeare,2008.0,-0.601902155510917,19.74259229296572
7664.6384630447155,6.181160050842513,15th District – Austin,2008.0,4.0692709398755635,80.81667350861053
1611.862584382962,0.27328968877296744,16th District – Jefferson Park,2008.0,-1.8385994221939816,3.5731745124160392
1844.3844060530716,0.6492025364495149,17th District – Albany Park,2008.0,-1.4626865745174342,8.488113719373912
3273.4960215313704,2.1215139478492357,18th District – Near North,2008.0,0.009624836882286658,27.73811042862826
1928.8578655134145,0.7157172042721389,19th District – Town Hall,2008.0,-1.3961719066948102,9.357771542296971
1638.508287604468,1.311856114975555,20th District – Lincoln,2008.0,-0.8000329959913941,17.152095474344303
2814.232061596281,0.719936572421663,22nd District – Morgan Park,2008.0,-1.391952538545286,9.412938419606068
1946.4706573886951,1.0990799872324646,24th District – Rogers Park,2008.0,-1.0128091237344845,14.370116249603813
2772.534408755419,0.7926056057048082,25th District – Grand Central,2008.0,-1.319283505262141,10.363062585413715
6161.113486917694,4.878157946886536,1st District – Central,2008.25,2.7878593003271495,63.78034137188008
4644.40512075857,2.1101340848516905,2nd District – Wentworth,2008.25,0.01983543829230383,27.5893223912889
7222.009827330052,4.150580360534513,3rd District – Grand Crossing,2008.25,2.0602817139751264,54.267499160266475
5139.639492645476,1.2801094626763327,4th District – South Chicago,2008.25,-0.8101891838830539,16.737018237587115
6451.396902651777,2.282872223160572,5th District – Calumet,2008.25,0.19257357660118535,29.847817821170423
7280.1138563745,2.8639314934596776,6th District – Gresham,2008.25,0.7736328469002909,37.444980319901326
9693.762857616504,4.358706320870731,7th District – Englewood,2008.25,2.268407674311344,56.98867894639182
3131.8321127765707,0.49989339389889403,8th District – Chicago Lawn,2008.25,-1.5904052526604926,6.535944850405798
3155.7147513567043,0.8703019170867909,9th District – Deering,2008.25,-1.2199967294725957,11.378916790471093
4038.9897024436677,2.0054566546393584,10th District – Ogden,2008.25,-0.08484199192002828,26.22069876213092
7888.705648996653,3.9781672460900923,11th District – Harrison,2008.25,1.8878685995307056,52.013253312554085
4082.538707625707,1.308925523445241,12th District – Near West,2008.25,-0.7813731231141456,17.11377893554829
3319.8252588987693,1.641852254648254,14th District – Shakespeare,2008.25,-0.4484463919111328,21.466688537728135
9017.221721229076,7.271953000991191,15th District – Austin,2008.25,5.181654354431805,95.07843942189474
1882.6836358113962,0.3192071271297721,16th District – Jefferson Park,2008.25,-1.7710915194296146,4.1735302051193575
2111.8235216872777,0.7433380928149516,17th District – Albany Park,2008.25,-1.3469605537444351,9.718905748986531
3475.481242645749,2.2524181741061233,18th District – Near North,2008.25,0.16211952754673664,29.44964095482102
2192.7063228856246,0.8136201569148885,19th District – Town Hall,2008.25,-1.2766784896444983,10.637821062803983
1691.4303412256384,1.3542276551045942,20th District – Lincoln,2008.25,-0.7360709914547925,17.70608969169171
3415.57998942129,0.8737733408598849,22nd District – Morgan Park,2008.25,-1.2165253056995018,11.424304536359006
2263.337973707785,1.277999985154029,24th District – Rogers Park,2008.25,-0.8122986614053578,16.709437499539323
3192.3323381365035,0.912616448866925,25th District – Grand Central,2008.25,-1.1776821976924619,11.932165642048508
6758.4207190425695,5.351085288236397,1st District – Central,2008.5,3.282377106084572,69.96371378495282
5255.871101986925,2.38794688868102,2nd District – Wentworth,2008.5,0.31923870652919506,31.221635173826588
8038.086270152428,4.61958981043243,3rd District – Grand Crossing,2008.5,2.5508816282806053,60.39964640658905
5521.450431438793,1.3752055869087905,4th District – South Chicago,2008.5,-0.6935025952430343,17.98036938216414
7164.8903549501165,2.5353469055025184,5th District – Calumet,2008.5,0.4666387233506937,33.14884283980557
7921.401840984394,3.1162084346909498,6th District – Gresham,2008.5,1.047500252539125,40.74341993730933
11455.875433680363,5.151023126654839,7th District – Englewood,2008.5,3.0823149445030142,67.34796556601457
3196.4882619125215,0.5102136092438182,8th District – Chicago Lawn,2008.5,-1.5584945729080064,6.670878336549003
3517.6254706134205,0.970111823114567,9th District – Deering,2008.5,-1.0985963590372578,12.683899111269017
4054.2824695122385,2.0130498855572188,10th District – Ogden,2008.5,-0.05565829659460597,26.3199778066657
8296.231144326786,4.183676825177401,11th District – Harrison,2008.5,2.1149686430255765,54.700224757942756
4263.495327929024,1.3669430355655736,12th District – Near West,2008.5,-0.7017651465862511,17.872339189002926
3920.182110179938,1.9387646440059039,14th District – Shakespeare,2008.5,-0.12994353814592086,25.348722239170307
9480.964552606572,7.6459391553278815,15th District – Austin,2008.5,5.577230973176057,99.96818773502076
2072.107636532212,0.35132377696375244,16th District – Jefferson Park,2008.5,-1.7173844051880722,4.5934450402754825
2270.531077682324,0.7992013649005013,17th District – Albany Park,2008.5,-1.2695068172513233,10.449300008983922
4061.405313812251,2.632148615562055,18th District – Near North,2008.5,0.5634404334102303,34.41449396881823
2650.5462174876884,0.9835050899768788,19th District – Town Hall,2008.5,-1.0852030921749458,12.859011754579008
2079.5254011142206,1.6649522827175502,20th District – Lincoln,2008.5,-0.4037558994342745,21.768713952239377
3795.8301054310823,0.9710488885728018,22nd District – Morgan Park,2008.5,-1.097659293579023,12.69615093982085
2655.15517046769,1.4992406383216772,24th District – Rogers Park,2008.5,-0.5694675438301475,19.602087663394
3465.7977383637362,0.9907940933000962,25th District – Grand Central,2008.5,-1.0779140888517285,12.954313121463262
6260.66469227184,4.956979170444846,1st District – Central,2008.75,2.9098614527005835,64.81090344072554
4669.663612237882,2.1216100010167573,2nd District – Wentworth,2008.75,0.07449228327249457,27.739366292805084
7276.6816151661915,4.182000928256432,3rd District – Grand Crossing,2008.75,2.1348832105121693,54.67831294637632
4769.835187147545,1.1880037826021284,4th District – South Chicago,2008.75,-0.8591139351421344,15.532766185606857
6338.3817184136815,2.2428810043926686,5th District – Calumet,2008.75,0.1957632866484058,29.32494553768433
7074.104244738161,2.7828891600071444,6th District – Gresham,2008.75,0.7357714422628816,36.385377955759886
9689.475479085935,4.356778542754467,7th District – Englewood,2008.75,2.3096608250102046,56.963473869458426
3140.612577474046,0.5012949046247479,8th District – Chicago Lawn,2008.75,-1.5458228131195149,6.554269150993146
3215.625647449877,0.8868245028819296,9th District – Deering,2008.75,-1.160293214862333,11.594944269251831
3626.0849915922536,1.800439419857127,10th District – Ogden,2008.75,-0.2466782978871358,23.540164559691785
8227.075302695006,4.148802472362585,11th District – Harrison,2008.75,2.1016847546183226,54.24425384599802
4069.1636530815485,1.3046372725493904,12th District – Near West,2008.75,-0.7424804451948723,17.057711438553817
3763.339971964248,1.861196820951656,14th District – Shakespeare,2008.75,-0.1859208967926067,24.33454797754536
8720.94157896012,7.033017402387195,15th District – Austin,2008.75,4.985899684642932,91.95443355517534
1868.1125588328719,0.31673661560408134,16th District – Jefferson Park,2008.75,-1.7303811021401814,4.141229063953501
2141.538978979967,0.7537975990777779,17th District – Albany Park,2008.75,-1.2933201186664849,9.855660418943488
3836.8845514991613,2.486639372326093,18th District – Near North,2008.75,0.4395216545818301,32.512007557471726
2339.4563220335967,0.8680728467657131,19th District – Town Hall,2008.75,-1.1790448709785497,11.349772415162168
1797.274448467979,1.4389707353626733,20th District – Lincoln,2008.75,-0.6081469823815895,18.81407812638653
3473.71346580374,0.8886450411367971,22nd District – Morgan Park,2008.75,-1.1584726766074658,11.61874721959503
2460.7307281360704,1.389458344515003,24th District – Rogers Park,2008.75,-0.6576593732292597,18.166719589663078
3236.9585704316496,0.9253740910324899,25th District – Grand Central,2008.75,-1.1217436267117729,12.098967697512775
5203.525702082577,4.119972844087551,1st District – Central,2009.0,2.09444559075085,59.248919931940335
3589.863101497277,1.631014584960144,2nd District – Wentworth,2009.0,-0.39451266837655674,23.455458618085235
5644.528729521438,3.2439820284605965,3rd District – Grand Crossing,2009.0,1.2184547751238957,46.651383088783994
4039.0314405683025,1.0059854148364389,4th District – South Chicago,2009.0,-1.019541838500262,14.46697625249623
4993.092537362614,1.7668409544807553,5th District – Calumet,2009.0,-0.2586862988559455,25.408764136572245
5624.283913383494,2.2125428455481884,6th District – Gresham,2009.0,0.18701559221148756,31.818358727775713
7207.083309886486,3.2405950134381682,7th District – Englewood,2009.0,1.2150677601014674,46.602674762426915
2612.9864715621525,0.4170768510075263,8th District – Chicago Lawn,2009.0,-1.6084504023291746,5.9979407355252965
2606.1239800530084,0.7187324820885296,9th District – Deering,2009.0,-1.3067947712481711,10.336020380537029
2825.7635150037104,1.4030603351557647,10th District – Ogden,2009.0,-0.6224669181809361,20.177271211052368
6221.555895373378,3.1374462407329187,11th District – Harrison,2009.0,1.1119189873962179,45.119302515480776
3279.2486670618514,1.0513782196415042,12th District – Near West,2009.0,-0.9741490336951966,15.119765666203435
3015.725779802793,1.4914568643930728,14th District – Shakespeare,2009.0,-0.534070388943628,21.448492911107675
7436.447546017694,5.997135117756205,15th District – Austin,2009.0,3.971607864419504,86.24420399345094
1549.0562180962195,0.262640932196714,16th District – Jefferson Park,2009.0,-1.7628863211399868,3.7770131385464536
1767.3943576129216,0.6221029065867376,17th District – Albany Park,2009.0,-1.4034243467499632,8.946400060544116
3107.4007364001254,2.0138695634479102,18th District – Near North,2009.0,-0.011657689888790568,28.961258006670807
1945.945194181329,0.7220575859670979,19th District – Town Hall,2009.0,-1.303469667369603,10.383838368888433
1539.9279916434646,1.2329287363038146,20th District – Lincoln,2009.0,-0.7925985170328862,17.73062559960426
2633.160577782094,0.6736148830345597,22nd District – Morgan Park,2009.0,-1.351912370302141,9.68718867337997
1933.8553309778647,1.0919567086266881,24th District – Rogers Park,2009.0,-0.9335705447100127,15.703320882663787
2764.2318539098105,0.7902320908833077,25th District – Grand Central,2009.0,-1.2352951624533932,11.36424914731791
5268.31299445591,4.171269195927087,1st District – Central,2009.25,2.167332406997948,59.98660766871822
4675.978235107711,2.124478980058024,2nd District – Wentworth,2009.25,0.12054219112888509,30.551921032000198
7116.6666263774905,4.090038291021546,3rd District – Grand Crossing,2009.25,2.0861015020924074,58.818434099891384
4697.795387375221,1.1700611176526081,4th District – South Chicago,2009.25,-0.8338756712765307,16.826532625029802
6211.7502469179835,2.1980715664961017,5th District – Calumet,2009.25,0.19413477756696285,31.6102487022205
6732.970049125298,2.6486900271932723,6th District – Gresham,2009.25,0.6447532382641334,38.09054799254599
8346.096872840983,3.7527413996587153,7th District – Englewood,2009.25,1.7488046107295765,53.967801033625456
2957.819266953889,0.47211799951378913,8th District – Chicago Lawn,2009.25,-1.5318187894153497,6.789482020922251
2922.184523728215,0.8058975520485976,9th District – Deering,2009.25,-1.1980392368805413,11.589532587137462
3554.718745272256,1.765004342240445,10th District – Ogden,2009.25,-0.23893244668869396,25.38235199850965
7252.7188911329595,3.6574477514538373,11th District – Harrison,2009.25,1.6535109625246984,52.597392551293886
3447.6170007353726,1.1053597309186831,12th District – Near West,2009.25,-0.8985770580104557,15.896068413940366
3413.059196615874,1.6879620161305016,14th District – Shakespeare,2009.25,-0.3159747727986373,24.27441396498375
8614.207117770064,6.946941224008115,15th District – Austin,2009.25,4.943004435078976,99.90327119360153
1724.9140436990988,0.29245745061022355,16th District – Jefferson Park,2009.25,-1.7114793383189153,4.20580152599091
2100.3425495514657,0.7392969199406778,17th District – Albany Park,2009.25,-1.264639868988461,10.631755517115858
