beta_cart,X_cart,beta_kron,X_kron
1.7233202999779031,1.6972761040413027,-0.9853896327983191,-0.9853895908407495
1.7185145164183024,0.8549962359505836,-0.6696225650598562,-0.39722718910353594
1.7232083409102354,1.8440957686679145,-0.6749096526033708,-0.8831585987766262
1.724725806344246,2.12221903096874,-0.6696737678449716,-0.40193319053000043
1.7250090886213545,2.1631492336339058,-0.6733815573915573,-0.7427127570335458
1.7247962576829763,2.085562497280283,-0.6755070280801453,-0.9380628357751333
-1.7986677826642345,-2.672542712892988,-0.09356605622523172,-0.2782762120425073
-1.7992848439459481,-2.96944492052174,-0.08696707054704504,0.3282305625617393
-1.793791994870645,-1.5747635109371496,-0.09470446767710715,-0.3829065736648779
-1.7974230156079136,-2.5639316523554205,-0.0922779696103015,-0.15988934225210322
-1.7962495285263074,-2.2732815253813623,-0.0913028421217148,-0.0702662612556361
-1.7954505055281516,-2.0918148323957246,-0.09038706088605035,0.013902359585887397
1.718519752390436,0.8946310571449172,-0.26384385191695897,-0.263843852387777
0.5810377983157468,0.4772796535668227,-1.503630863114268,-1.5036308785255126
-1.7983650999788214,-2.6135579108615787,5.297065022810961,5.118815377050846
-1.7965980103949573,-2.251680680511228,5.300986515017798,5.479236160788785
-1.786532713680837,-0.25364918484794413,4.329581010721273,4.072106156602217
-1.79094646821345,-1.1894553655813074,4.335245457515592,4.592720311989943
-1.7938147333297911,-1.7417944588693959,1.1464436726792948,0.5563178329439213
-1.7831000147520015,0.08639522847895481,1.126303714101285,-1.2947274508805682
-1.7858551709955073,-0.13871811604718376,1.1860577839761173,4.197214789410527
1.7243644544329626,2.0229777803029374,-1.3637977608616383,-1.3637977413033213
1.7191781040577032,1.028090619133,-1.0695766100842743,-0.47293945280649957
1.7228584664961881,1.6107918684177314,-1.0768132327461184,-1.1380508628999766
1.7244922143978445,1.9355444002443551,-1.076591068313404,-1.1176319318596835
1.7251127877266708,2.111728314648401,-1.0810653198821591,-1.5288563260367676
1.7251701740657859,2.142498706569634,-1.0766518630489432,-1.123219520728898
-1.7989867548539253,-2.8159774720418627,-0.07089957572402063,1.2736998012348049
-1.7984885507986053,-2.665658279519831,-0.08743867419268021,-0.24639370347563486
-1.7939898393610407,-1.6696260626687331,-0.09062544947000574,-0.5392873221461909
-1.7965948917922743,-2.2473809133667677,-0.08883966934153989,-0.3751578939753735
-1.7959123698652186,-2.1536078133674295,-0.08852588477396783,-0.3463182396285264
-1.7954968457489155,-2.1259241720048165,-0.08781175972119262,-0.2806836552325491
1.7186599154158035,0.9385831501989,1.3796914926978376,1.4171297061639219
0.5806955986363803,0.37919944626704755,1.6807061538493704,1.7466160579567591
-1.7982329825135404,-2.5981325354755205,-0.2665341460518991,0.0545586449204295
-1.7967995999100204,-2.3700718042432656,-0.2726706788314689,-0.7795797248929521
-1.7865459858682033,-0.2965250601738176,0.2352967990135738,0.2682422311073589
-1.7906397706546822,-1.104023372707256,0.23795403270931567,0.49598931895717185
-1.7940306822645813,-1.8659437099121756,-0.27104374394910113,1.3475053212126888
-1.7828668494368582,0.14234079165967314,-0.29747992358637676,-1.211127079493974
-1.7858595990841355,-0.1780475077789492,-0.2957291291556738,-1.0772635388784781
1.7245164271196578,2.071665547549376,0.33017450318907016,0.498628503922858
1.7193399007300167,1.0807178046125072,0.9265399902398052,0.7646099633664211
1.7229823481116977,1.648215116118659,0.9384109031201274,1.8259201818434012
1.7245032575769828,1.9277194349605384,0.9372544782015656,1.7074208277372591
1.7250220298402459,2.0630811220738137,0.916922617812483,-0.0652800616114889
1.725100939577328,2.1024823965797745,0.9270495185012795,0.7821127898775406
-1.798616921270151,-2.7052279331401134,0.2131497843502025,0.11966533032586484
-1.7982885115523042,-2.62299626994501,0.2134603135423399,0.15067406954539703
-1.794159792041865,-1.7753308158711194,0.21650841288612183,0.47992475815812957
-1.7962875236618052,-2.1616800212405938,0.21559516285131722,0.5227442914769165
-1.795134751836476,-1.8793367120334348,0.2133035990571189,0.2554093171168878
-1.794573319532523,-1.7931438874233607,0.21056031835796793,-0.10771675541274568
0.8653437936175292,-1.7893601048867565,1.3788678520240374,1.3414296405569308
0.5414703010701111,0.7440661920145681,1.6792561439803995,1.6133469868939208
-1.0958133503056013,-2.2770501128367746,-0.2645224979696611,-0.030687829321211633
-1.0946629871269957,-2.096536096671329,-0.2705943693017416,-0.3186127828604149
-1.087171234668268,0.14762519292689927,0.2320940394676746,-0.04259734093547392
-1.089774647411003,-0.3831132866251658,0.2347552171763051,0.21846593127417543
-1.0937940369554224,-1.7046578417562321,-0.2705045013524013,1.2071568113344056
-1.08503212960019,0.6162680318247086,-0.29690982487348433,-1.0908253055763015
-1.0867219569596325,0.07488476340372958,-0.2951525554745268,-0.902265888703915
0.8774044265356596,0.9182415246924305,0.3264685113327955,0.15801413249485885
0.8783457839679866,1.7376214757767519,0.9249158740833839,0.5965484849227763
0.8775654206806262,1.2916311850528184,0.9367939044428495,1.7179820496759741
0.8734861574207404,-0.17220568260576113,0.9356404030066364,1.6241781724447146
0.8784792461360963,1.245333173130622,0.9152855677178992,-0.34259815004333666
0.8790387439778672,1.4791731856241772,0.9254324223681791,0.6733514209959508
-1.0954238130485239,-2.167939095983754,0.2126578767858834,0.1959832394468466
-1.0955184850881154,-2.2004580146094357,0.2129678151525019,0.2220011094911607
-1.0909538526112317,-0.9251222231797236,0.2160041609443156,0.4519662419772599
-1.0941712700281017,-1.8795007798156027,0.21506056982708044,0.2384861264119019
-1.0931520112583692,-1.6218998233237938,0.21278258279043363,0.08583783804608203
-1.09394370957471,-1.8694921653155423,0.2100658703012151,-0.052859099737157536
0.8677195569267674,-0.6907708479709485,-0.6795930247945628,-1.0054972547814762
0.542098912455354,0.898894616219048,0.5183975676065329,0.5581045743627052
-1.0932493703206447,-1.4534586330678922,-1.176656846026869,-1.4091686561829557
-1.0914250019243046,-1.0026684959963985,-1.175661529571197,-1.4702918171595625
-1.0900264294737974,-1.2018723608722115,-1.1549743804494048,-1.1303708396976901
-1.0918178766057318,-1.4070126474009887,-1.1554261797833527,-1.1316308235078356
-1.0915260830167153,-0.9997727886030795,-0.9716348291027582,-0.5482957141640258
-1.0883266188298406,-0.9093865471182125,-0.9734401643411397,-1.1663941372061932
-1.087806805847064,-0.564704060611513,-0.9732409771661248,-1.1827820269284615
0.8781116729324094,1.3477555958562013,-0.1482254278034993,-0.10307702253873431
0.873313351335864,-0.13447574127575324,-0.22732206934386295,-1.243450702399764
0.8751691246041574,0.4766246902361346,-0.21963605480359083,-0.899361093468152
0.874614911720947,0.4263330417359859,-0.21762053320895783,-0.6852316814326547
0.8781523403762727,1.2601522126499665,-0.21680929375719965,-0.023375284058810737
0.8774761866171185,0.9984959498403998,-0.21757756084002766,-0.36538972111892176
-1.0926539445534373,-1.2617863131565985,-1.137678214012923,-1.3686466503724082
-1.09320435194937,-1.477055098564752,-1.138255108194916,-1.3555539655925595
-1.0906033037420577,-0.9891165751311268,-1.1341906480666608,-0.8574984387893303
-1.0919733720425169,-1.2027081385237974,-1.1346044131575483,-1.015066188456457
-1.0909344590815533,-0.9372258457353712,-1.1375383879595085,-1.1570047360348892
-1.0912926315842086,-1.0109743341376933,-1.1367113668964788,-1.403763618691043
0.8664618328788182,-1.2689393725069347,-0.6724231317378156,-0.3465189017371615
0.5411585913777232,0.747807760232498,0.5175240152621547,0.4778171757197952
-1.0940062883485815,-1.780146737383832,-1.170876546865424,-1.0305084066555381
-1.0923245601922997,-1.3865553238992945,-1.1698447025822907,-0.783070745048784
-1.0870156831626123,-0.01772703974652119,-1.1555019492759169,-1.1385947332934598
-1.0896768204952476,-0.5716131042515964,-1.1559633865966574,-1.2212695002341982
-1.0927034612065445,-1.4950654098888885,-0.9718626107035416,-1.1952565187235225
-1.085067742689274,0.37425885284747074,-0.9735597109745598,-0.8990637593292445
-1.0863812306943978,-0.01621236668087578,-0.9733522189622954,-0.8452983552030344
0.8764676665047401,0.6146878796798549,-0.14921869475385677,-0.19436728651509827
0.8774176838826617,1.4375404723561598,-0.21802555606290475,-0.5727996225876144
0.877403403775871,1.2987494842422636,-0.2102528128875759,0.5039111366956547
0.8735249798714386,-0.08455077573875858,-0.2082442053249948,0.6596357772036572
0.8776065891185976,0.9674848121676283,-0.20757354516134646,0.1339794262937682
0.8782588885892048,1.2385383018815233,-0.20827684716275785,0.3407432866109932
-1.093562870285457,-1.649429502156399,-1.1364207822498997,-1.1188753930591602
-1.0934458429749558,-1.5970569653593458,-1.137013502060095,-1.2394662365755982
-1.0900470564272355,-0.7892253567373041,-1.1329788418480757,-0.9931389757408688
-1.09255476895899,-1.4590122579599791,-1.1333639932571944,-0.9089989153015774
-1.091737248185539,-1.282308229875676,-1.136328540105674,-1.3091881303226711
-1.0926402903365635,-1.5745494462538105,-1.1354242586548238,-0.9033068075272093
0.8696157812124038,-0.691542182116385,-0.7559098094602458,-0.5431829795356912
0.5376117018628213,-0.03079529590729986,1.9186300822849371,1.9604774778966312
-1.0920162234917337,-1.1795542352096984,-0.5914491275101971,-0.9784547230111872
-1.0905636905109954,-0.8778701315329995,-0.5892587775347278,-0.5168545424231313
-1.0878616894111104,-0.5543991399996183,-0.4946596870519618,-0.2615412583457151
-1.09055284368344,-1.120321971059984,-0.5029229842254906,-1.005207245959956
-1.090751290581974,-0.9096685227086121,-0.4600726766630892,-0.5051884736797669
-1.087837875506405,-0.9339880618944013,-0.46295738938142794,-0.225632169960733
-1.0857968099630726,0.020716726149403977,-0.4670951142762621,-0.6839717757660821
0.8822031424959952,2.227277511440681,1.550861042214668,1.7073946595188887
0.8762886187809033,0.2974491221503926,-0.8753841240203644,0.04590267672899191
0.8774348674465774,0.6240302286152967,-0.8885711706866518,-1.9144250680760169
0.8817580700850364,2.5295821842015735,-0.8782404282817778,-0.818077660832705
0.8832971094800859,2.562047262577616,-0.8758392500866107,-0.5194767269832943
0.8805996620576175,1.4898522222786068,-0.8802005307512021,-0.9984921565791798
-1.0909808379123689,-0.8114580422735406,-0.8414942583602663,-1.0742965422978537
-1.0916988471416291,-1.0939351751778281,-0.836270759168584,-1.0162360649201165
-1.0896632586556798,-0.8327460267626852,-0.8440306591367559,-1.5170862919576646
-1.0909149004686527,-0.998848565967859,-0.8384451555317366,-1.3166823444801743
-1.0900475122917965,-0.8021477178365211,-0.8363651016910829,-0.9352476704412209
-1.0901276521506726,-0.7644051186380527,-0.8411094101540435,-1.0430924560895618
0.8725850308159461,0.5109090537394295,-0.7605897997173261,-0.9733166298680256
0.5388512963147164,0.25057382613993406,1.9177094420919398,1.8758622980641637
-1.0924383260563661,-1.2356877496041114,-0.5879573604788831,-0.3972424839264833
-1.0909186947558924,-0.9070972472677614,-0.5858293146374869,-0.4619428308008406
-1.0882272184246913,-0.5878467157504199,-0.4916969710183991,0.02656542074550029
-1.091271917160181,-1.2955408602453327,-0.49996405166034513,-0.7490605878282239
-1.091693628597158,-1.1744164700523207,-0.4598110905646221,0.19307378829784488
-1.0859032110800406,-0.0450581057399858,-0.4628261835062853,-0.6287282901612078
-1.0869487844886017,-0.32809551591452324,-0.46694522698915725,-0.9292607598070441
0.8810870497575756,1.7915063755119864,1.5474173018552408,1.3908835813218636
0.8770689275800586,0.6221350005134597,-0.8763547459960154,-1.0333266000132728
0.878791031190249,1.1796339749802567,-0.8893626699894125,-1.4805547949275413
0.8792060941626879,1.5180219070395196,-0.8790670806013378,-0.681154798292508
0.8809521409773717,1.6334969614119366,-0.8766845516846812,-0.5400895603171322
0.8810942569094234,1.699966810214082,-0.8810271200550884,-0.8610369829377623
-1.0932864508928126,-1.6228792435228083,-0.8347156733030906,-0.9482357298257317
-1.092183506909768,-1.1751541489988861,-0.8293911548893549,-0.03683749819640083
-1.0906949620497703,-1.1333295178156717,-0.837201885658861,-0.9670697871399792
-1.0915695781848394,-1.1482447578324264,-0.8315414710588929,-0.13387161595908326
-1.0903826362986033,-0.8234028776484483,-0.829506958893406,-0.13714026888822178
-1.0903814006600028,-0.7530287061796358,-0.8343298276636923,-0.9086060453137679
0.8663524254094301,-1.2142173575294044,-0.4857219175815636,-0.5391167489116486
0.5404590731130015,0.6030627278230498,0.11065998322126833,0.31934457206258493
-1.092573315307894,-1.3920944158680602,-0.9125077194894324,-1.2644019435858922
-1.0910869367978073,-1.0768381647596146,-0.9077473433150395,-0.9425079080609222
-1.0869909600811896,-0.19438286003529262,-1.342504110052139,-1.5601037466107093
-1.089183590949791,-0.5603978595133888,-1.336497517965046,-1.0234508815547367
-1.092026328496154,-1.410105032135548,-0.8523671406655156,-0.9847743658623012
-1.0852410348383317,0.11819898741796414,-0.851228329347548,-1.2284687678544408
-1.0861760822389233,-0.12051758537405766,-0.8549316885650559,-1.0937132741166689
0.8760045925334694,0.5275897812408205,0.053328246861823206,0.0975154712423542
0.8771488188570684,1.4283201649120556,-1.1993576231391672,-0.7692402051988066
0.8766259988057845,1.0856046005300823,-1.2059270610815738,-1.3356037853988143
0.8728216947765829,-0.26797356050652366,-1.2042620791067906,-1.2911907727652157
0.8769311876547713,0.7952433622421812,-1.2079769604274975,-1.5627219511446577
0.8778060951851903,1.155562710607079,-1.2056376789890173,-1.4699224328200282
-1.092150338539956,-1.2695741232174294,-0.8876067617043931,-0.8454364484802095
-1.0923570821964657,-1.3470337264165646,-0.8910150126756134,-1.2426888472855968
-1.0894443445717807,-0.734107697371136,-0.8903756112357981,-1.2838719924347815
-1.090984256248927,-1.0158064597958083,-0.8894834819127418,-1.041641643180825
-1.0907176604845,-1.0600233513500839,-0.8871013654055591,-0.6984107688243169
-1.0907232675053808,-0.9923930768584666,-0.8846723030345328,-0.6894479484230744
0.8700228027805746,-0.509684686745162,-0.48454723128073895,-0.4311523991210647
0.5382991077333863,0.23883302073599968,0.1060689224925808,-0.10261573250715951
-1.0917810911693655,-1.117994378261785,-0.908268355551174,-0.9903936690366779
-1.0910686339480868,-1.113080649495045,-0.9034803018987655,-0.4347001995710813
-1.088156087631436,-0.7051810213681806,-1.34355587108787,-1.6721777024764604
-1.0911347177811495,-1.3863816819992958,-1.3375455909415799,-1.1043707653100352
-1.0910757418219152,-1.0725016713415396,-0.8468963403597229,-0.629688187910561
-1.0844207102569337,0.4035670144333924,-0.8456741428037597,-0.16899560670091576
-1.0867660430032198,-0.40067391527360097,-0.8494912319373884,-0.9949486716088514
0.8813279452973517,1.8949652969001505,0.05235612724285258,0.008168887329479376
0.8775569766940506,0.8247025078206482,-1.19758093459022,-0.6693596896257525
0.878807440767319,1.1930739868033342,-1.2041593314369834,-1.3114016523058587
0.8803672738705179,1.990514761685136,-1.2024683508667253,-1.0473711983047351
0.8808247063759548,1.5892554772048373,-1.206199963982849,-1.4602405540637577
0.8816376991736562,1.9247469678947429,-1.2038314314916285,-1.120349173939563
-1.0921714056521168,-1.3216039085334397,-0.8858910306740514,-0.7893496895332939
-1.0920120645141487,-1.252263542379044,-0.8892791740662321,-1.0167477181277684
-1.0895854515529295,-0.8342735754752363,-0.8886158479103431,-0.8558320639552102
-1.0905772954555335,-0.8961971530173924,-0.8877620736853243,-0.937598005290641
-1.0904846309017076,-1.0101604768117,-0.8854097087471243,-0.8456869940760815
-1.0907929513001098,-1.063918273590214,-0.8829293524070384,-0.4034296038469242
-0.011271022205902904,-0.3632510526384285,-0.3861443512277829,-0.691542182116385
-1.1624995959954383,-2.4580577154785814,0.8262799880454136,-0.03079529590729986
-0.21427610737421485,3.057703302887309,-1.1950796091284321,-1.1795542352096984
-0.21565609197316465,2.673894596221392,-1.1900693057198897,-0.8778701315329995
-0.2260931411226945,-0.53445457550041,0.006165506043233414,-0.5543991399996183
-0.227339158589182,-1.1591331870486195,0.0030229688854734,-1.120321971059984
-0.22311383038961713,-0.13925282400266198,-0.47092094078264074,-0.9096685227086121
-0.2218044964589759,1.2179200878269567,-0.4659609150231275,-0.9339880618944013
-0.216205235603013,2.8500632290372128,-0.46502062258673665,0.020716726149403977
-0.011441771116370921,0.3638879435138928,0.8495426070450977,2.227277511440681
-0.008190175459307496,1.3008748220462691,1.0011685213101933,0.2974491221503926
-0.011322613982318848,-0.22445848377557073,1.013659952694558,0.6240302286152967
-0.0031516665836204163,2.3098555070749276,1.0063211580863087,2.5295821842015735
-0.014526465364134261,-0.6546795374275093,1.021449809225137,2.562047262577616
-0.0070542699592370745,1.384200972211729,1.008433205415307,1.4898522222786068
-0.2140902223812203,3.2760647480215765,-0.9343408256326823,-0.8114580422735406
-0.21751236149340006,2.123030855122937,-0.9378571105091003,-1.0939351751778281
-0.22065993394687505,0.9652634716183297,-0.9348859409231055,-0.8327460267626852
-0.21908192852186947,1.3424959528295823,-0.9400286716217111,-0.998848565967859
-0.21887900452083653,1.5681039011907207,-0.9378919252412374,-0.8021477178365211
-0.21922327170018063,1.4965016823630852,-0.9399538275093072,-0.7644051186380527
-0.014322170064934355,-0.18738917942047606,-0.37636690780495136,0.20709375512393152
-1.1575880276468544,-1.1474101544004585,0.8400102075500421,1.2311372807681904
-0.22499902019718693,-0.18470275928073082,-1.1955013040057232,-1.335471212578442
-0.22502370873798974,-0.0250377466296998,-1.1904629565110654,-0.7968908333305075
-0.22936710453789058,-0.7898319251502645,0.020988114513543304,0.6948672116733119
-0.2291731124211901,-0.8370666938401008,0.017872641650839183,0.3575640866449832
-0.2262685485434284,-0.34681282383719136,-0.4685170555989142,-0.8867533465820752
-0.2296078215893053,-0.8537313095913434,-0.46345192470784846,-0.02322030588372199
-0.22644146385092617,-0.19718231853221704,-0.46265074202772705,-0.24361471772934207
-0.01858657209593988,-1.1018050846036955,0.8260711517109716,0.07003691113409696
-0.017291143346153306,-0.9492411358893366,0.994293845170317,0.12572860292961746
-0.016739761546105195,-0.9973624921643309,1.0069505891911967,1.8487520015373655
-0.013919462993503775,-0.6086586885987354,0.9991290628937772,-0.3234662649173814
-0.018426520374169468,-0.8192294317620619,1.0145398813938653,2.0925458007292246
-0.01665038001422071,-1.0644669951471446,1.0014705407433058,0.5748678481707421
-0.22538123004924399,-0.19414734701215258,-0.9342497598203012,-0.638064647833033
-0.22580710482675678,-0.14567924170935093,-0.9377687507917541,-0.94340092588718
-0.22673478595715493,-0.4132702046601249,-0.9347749825107755,-0.49131425089777414
-0.22413688032794116,0.3729422584386257,-0.9399636582948574,-1.0455278373099681
-0.22558242054028044,-0.062483942762516606,-0.9378375107448076,-0.9383582879519654
-0.22558133858323448,0.0043988421022803864,-0.9399357480076485,-1.2075475994185996
-0.01587681212119157,-0.8793174753101872,-0.3858436662555914,-0.6639064994844912
-1.1574269000771162,-1.5756501653881385,0.8408332421905166,1.3067816116673199
-0.22221994779919843,1.2287588961173053,-1.2000938793952887,-1.7614643641261385
-0.22386370527777544,0.7391772647208916,-1.1950545998720854,-1.2150108778606246
-0.2320636265651304,-1.572083634268802,0.019077660294855317,0.329768701567525
-0.2303603863279265,-1.0141099066367496,0.016007549960351662,0.3756555984132936
-0.22826514892533717,-0.8483959531779729,-0.4687044374699355,-0.6000266227945479
-0.23167045414440077,-1.3817933403799825,-0.4636771040505407,-0.05577944606260949
-0.2287782423535119,-0.835176874264451,-0.4629094593865699,-0.5594789042503188
-0.01965375191923424,-1.5982610250753022,0.827548820956679,0.20584815658645778
