l0pen,l0pen2,genlasso,genlasso2,y
9.911359887643398,9.93917356495342,10.060213436339314,9.984744516851249,10.8156139596768
2.8689411878875934,4.982563545346671,5.1484890703880355,5.107005423176517,5.007000448746584
2.8689411878875934,4.982563545346671,4.678700553728834,4.623557832172189,4.409121384497183
2.8689411878875934,4.982563545346671,4.376310579634991,3.6588923252384697,5.617651987701216
2.8689411878875934,-0.05170807308984048,-0.20916395048169234,0.007539962710187309,-1.0802915526773837
2.8689411878875934,-0.05170807308984048,-0.20916395048169223,0.007539962710187198,-0.5479400404577973
2.8689411878875934,-0.05170807308984048,0.043162097429798596,0.4730378800552486,-0.5775086066033142
2.8689411878875934,-0.05170807308984048,0.6351665812023867,0.47303788005524994,1.2531685427564572
2.8689411878875934,-0.05170807308984048,3.5525887553339976,3.5525887553339945,0.6635670227160482
2.8689411878875934,4.982563545346671,4.016229938231197,4.016229938231197,4.016229938231197
2.8689411878875934,4.982563545346671,4.810165297218393,4.810165297218393,5.378666536693779
2.8689411878875934,4.982563545346671,4.810165297218395,4.810165297218396,4.489136816682576
2.8689411878875934,4.982563545346671,5.2624053715987165,5.2624053715987165,5.2624053715987165
9.911359887643398,9.93917356495342,8.307350998661967,8.307350998661967,8.389672342884491
9.911359887643398,9.93917356495342,8.307350998661967,8.307350998661967,8.225029654439442
9.911359887643398,9.93917356495342,9.372816229736696,9.333541070142926,9.333541070142926
9.911359887643398,9.93917356495342,10.593652015143016,9.984744516851226,11.916834791630974
9.911359887643398,9.93917356495342,9.947714563042693,9.984744516851224,10.16946006431636
9.911359887643398,9.93917356495342,9.426291454576512,9.426291454576512,9.23703020399012
9.911359887643398,9.93917356495342,9.426291454576514,9.426291454576514,9.615552705162907
2.8689411878875934,4.982563545346671,5.450274670463962,5.450274670463962,4.802445696752185
2.8689411878875934,4.982563545346671,5.45027467046396,5.45027467046396,6.098103644175737
2.8689411878875934,4.982563545346671,5.148489070388036,5.107005423176515,5.151373767410183
2.8689411878875934,4.982563545346671,4.678700553728825,4.62355783217218,4.977809899176554
2.8689411878875934,-0.05170807308984048,0.8448917445918529,0.8448917445918529,0.8448917445918529
2.8689411878875934,-0.05170807308984048,-0.20916395048167025,0.007539962710208736,0.10976960386147405
2.8689411878875934,-0.05170807308984048,-0.20916395048166958,0.0075399627102094025,-0.5595352207192429
-5.412982942307007,-5.412982942307007,-4.978819593339887,-4.5454117669561285,-5.599490297372999
2.8689411878875934,-0.05170807308984048,0.6351665812024212,0.47303788005528524,1.633608902780053
2.8689411878875934,-0.05170807308984048,0.6351665812024228,0.4730378800552876,0.26006370613694585
2.8689411878875934,-0.05170807308984048,0.9401341655808859,0.9401341655808859,0.9401341655808859
2.8689411878875934,4.982563545346671,4.810165297218397,4.810165297218397,4.931498775202642
2.8689411878875934,4.982563545346671,4.810165297218389,4.810165297218388,4.998714758974096
2.8689411878875934,4.982563545346671,5.101574917656335,5.101574917656333,4.614636653536078
2.8689411878875934,4.982563545346671,5.101574917656325,5.101574917656325,5.044144598345172
2.8689411878875934,4.982563545346671,5.544716238657421,5.544716238657421,5.544716238657421
9.911359887643398,9.93917356495342,9.372816229736708,9.13257667500078,9.633093951293633
9.911359887643398,9.93917356495342,9.372816229736715,9.132576675000788,9.15181366777356
9.911359887643398,9.93917356495342,9.47963805870268,9.132576675000786,10.720979466768904
2.8689411878875934,4.982563545346671,5.864455363601638,5.864455363601638,5.864455363601638
2.8689411878875934,4.982563545346671,5.353620528460675,5.353620528460675,5.353620528460675
2.8689411878875934,4.982563545346671,5.1484890703880515,5.107005423176531,4.469635338698067
2.8689411878875934,4.982563545346671,5.148489070388054,5.107005423176535,4.470663085156998
2.8689411878875934,4.982563545346671,5.14848907038804,5.10700542317652,6.361381995449902
2.8689411878875934,-0.05170807308984048,-0.16897378034004484,-0.16897378034004296,-0.7940239797611804
2.8689411878875934,-0.05170807308984048,-0.16897378034004662,-0.1689737803400475,-0.7610215339100143
2.8689411878875934,-0.05170807308984048,-0.9540680773126435,-0.9540680773126435,-0.9540680773126435
-5.222324505579495,-5.222324505579495,-5.661696062046866,-4.639456780214788,-7.523708174146204
-5.412982942307007,-5.412982942307007,-5.059932534087339,-4.73487666429952,-5.114096992140272
-5.412982942307007,-5.412982942307007,-5.059932534087339,-4.734876664299518,-6.959863477301685
2.8689411878875934,-0.05170807308984048,-0.393771885226301,-0.393771885226301,-0.393771885226301
2.8689411878875934,-0.05170807308984048,0.929698860258455,0.929698860258455,1.5910472716271715
2.8689411878875934,-0.05170807308984048,0.9296988602584242,0.9296988602584242,0.26835044888970766
2.8689411878875934,4.982563545346671,2.5363594512682024,2.5363594512682024,2.5363594512682024
2.8689411878875934,4.982563545346671,5.1015749176563325,5.1015749176563325,6.531053630707394
2.8689411878875934,4.982563545346671,5.101574917656332,5.1015749176563325,4.47686501433137
2.8689411878875934,4.982563545346671,5.101574917656333,5.101574917656333,5.583405235299981
2.8689411878875934,4.982563545346671,5.101574917656332,5.101574917656332,5.071090803448869
2.8689411878875934,4.982563545346671,5.101574917656333,5.101574917656334,4.389828487925459
2.8689411878875934,4.982563545346671,5.60046825104036,5.107005423176524,6.841809659106586
2.8689411878875934,4.982563545346671,5.148489070388043,5.107005423176522,4.719482051689346
2.8689411878875934,4.982563545346671,5.14848907038804,5.1070054231765205,5.012482929630127
2.8689411878875934,4.982563545346671,5.1484890703880435,5.107005423176523,5.131810280826272
2.8689411878875934,4.982563545346671,5.148489070388042,5.107005423176522,6.012571735884906
2.8689411878875934,-0.05170807308984048,-0.16897378034006436,-0.1689737803400637,-0.17667143438293495
2.8689411878875934,-0.05170807308984048,-0.16897378034004143,-0.16897378034004337,0.05426780703997661
2.8689411878875934,-0.05170807308984048,-0.1689737803400453,-0.16897378034004484,0.8325802393139106
-5.222324505579495,-5.222324505579495,-3.9122522853793438,-3.9122522853793438,-3.9122522853793438
-5.222324505579495,-5.222324505579495,-4.978708273873499,-4.639456780214787,-5.599378977906611
-5.412982942307007,-5.412982942307007,-5.059932534087338,-4.734876664299518,-6.17483540285987
-5.412982942307007,-5.412982942307007,-5.059932534087335,-4.734876664299518,-4.831794300845398
-5.412982942307007,-5.412982942307007,-5.059932534087339,-4.734876664299518,-6.966474749214306
2.8689411878875934,-0.05170807308984048,0.13120625565482671,0.13120625565482671,0.13120625565482671
2.8689411878875934,-0.05170807308984048,0.5456423760794575,0.6161860164811451,0.5456423760794575
2.8689411878875934,-0.05170807308984048,1.2995960363427443,1.3862776016194958,0.8698862875353852
2.8689411878875934,-0.05170807308984048,1.2995960363427437,1.3862776016194962,-0.7313536459809381
2.8689411878875934,4.982563545346671,4.970967578611006,4.85547301005883,4.970967578611006
2.8689411878875934,4.982563545346671,4.990166911580601,4.8554730100588275,5.841173345727727
2.8689411878875934,4.982563545346671,4.990166911580604,4.855473010058832,4.846060784570316
2.8689411878875934,4.982563545346671,4.990166911580603,4.855473010058831,5.197448883761769
2.8689411878875934,4.982563545346671,4.990166911580604,4.855473010058831,5.087216570951847
2.8689411878875934,4.982563545346671,4.990166911580604,4.855473010058832,5.220276380957583
2.8689411878875934,4.982563545346671,4.933324586665305,4.855473010058827,4.933324586665305
2.8689411878875934,-0.05170807308984048,1.0441231111697937,1.0441231111697933,0.6547909188529611
2.8689411878875934,-0.05170807308984048,1.044123111169796,1.044123111169797,1.4334553034866289
2.8689411878875934,-0.05170807308984048,-0.43466665459740106,-0.43466665459740106,-0.7529262885715428
2.8689411878875934,-0.05170807308984048,-0.4346666545973866,-0.4346666545973864,-0.11640702062324493
-5.222324505579495,-5.222324505579495,-2.7627102853623593,-2.7627102853623593,-2.7627102853623593
-5.222324505579495,-5.222324505579495,-4.855381320832969,-4.639456780214784,-5.242348877611517
-5.222324505579495,-5.222324505579495,-4.855381320832968,-4.639456780214784,-4.9301170596417485
-5.412982942307007,-5.412982942307007,-5.059932534087334,-4.734876664299515,-4.266116531228353
-5.412982942307007,-5.412982942307007,-5.059932534087331,-4.73487666429951,-4.536561282998602
-5.412982942307007,-5.412982942307007,-5.059932534087329,-4.734876664299512,-5.353741760308873
-5.412982942307007,-5.412982942307007,-3.706183924766598,-3.27277609838284,-4.326854628799711
2.8689411878875934,-0.05170807308984048,0.25332183049907586,0.6161860164811467,-0.3673488735340369
2.8689411878875934,-0.05170807308984048,1.2995960363427466,1.3862776016194973,2.5678184926050074
2.8689411878875934,-0.05170807308984048,1.2995960363427463,1.3862776016194984,2.3829332688009828
2.8689411878875934,-0.05170807308984048,1.2995960363427475,1.3862776016194989,0.788025074720178
2.8689411878875934,-0.05170807308984048,0.8392362602746359,1.2726440866583952,0.03131929472379513
2.8689411878875934,-0.05170807308984048,0.8392362602746337,1.2726440866583912,0.40581181775924896
2.8689411878875934,-0.05170807308984048,0.7425532180366564,1.1759610444204145,-0.9579189021380435
2.8689411878875934,-0.05170807308984048,0.742553218036657,1.1759610444204143,0.6961249481623331
2.8689411878875934,-0.05170807308984048,0.7425532180366549,1.1759610444204145,0.6274414959863405
2.8689411878875934,-0.05170807308984048,0.17282241129507248,0.606230237678831,-0.6013073800590963
2.8689411878875934,-0.05170807308984048,0.17282241129507164,0.6062302376788298,-0.29438920541698516
2.8689411878875934,-0.05170807308984048,-0.4481046483232676,-0.014696821939509164,-1.0687753523563803
2.8689411878875934,-0.05170807308984048,-0.9700471714579924,-0.5366393450742339,-1.590717875491105
-5.222324505579495,-5.222324505579495,-5.2604936167680565,-4.639456780214783,-6.77475537975712
-5.222324505579495,-5.222324505579495,-5.2604936167680565,-4.639456780214783,-6.228914669911444
-5.222324505579495,-5.222324505579495,-4.855381320832965,-4.639456780214782,-4.640535062198869
-5.222324505579495,-5.222324505579495,-4.855381320832963,-4.639456780214782,-4.60852428387973
